net_pair,m_Pop,k_Hit,p_val,q_val,Significant
"('Background/NonCortical', 'Visual_Central')",86,13,0.25031389709911034,1.0,False
"('DefaultMode_Core', 'Visual_Central')",8,2,0.2557946212440879,1.0,False
"('Limbic_A_TempPole', 'Somatomotor_B')",72,11,0.26273750390951356,1.0,False
"('DefaultMode_Core', 'Salience_VentralAttention_B')",16,3,0.31128236134329956,1.0,False
"('Control_B', 'DefaultMode_Core')",16,3,0.31128236134329956,1.0,False
"('DefaultMode_Core', 'Salience_VentralAttention_A')",16,3,0.31128236134329956,1.0,False
"('DefaultMode_DorsalMedial', 'Limbic_A_TempPole')",24,4,0.3379748898151127,1.0,False
"('Background/NonCortical', 'Somatomotor_B')",258,34,0.34991871432988325,1.0,False
"('DefaultMode_DorsalMedial', 'DorsalAttention_B')",4,1,0.4071209363008065,1.0,False
"('Somatomotor_A', 'Somatomotor_A')",28,4,0.4542758260073774,1.0,False
"('DefaultMode_Core', 'Limbic_A_TempPole')",48,6,0.5446177807397967,1.0,False
"('DefaultMode_Core', 'Visual_Peripheral')",40,5,0.5526410542904057,1.0,False
"('Limbic_A_TempPole', 'Limbic_A_TempPole')",66,8,0.569171930865098,1.0,False
"('Limbic_A_TempPole', 'Visual_Central')",24,3,0.5775428137626095,1.0,False
"('DorsalAttention_B', 'Limbic_A_TempPole')",24,3,0.5775428137626095,1.0,False
"('Somatomotor_A', 'Visual_Central')",16,2,0.6005678708045892,1.0,False
"('Control_A', 'Salience_VentralAttention_A')",16,2,0.6005678708045892,1.0,False
"('DefaultMode_DorsalMedial', 'Somatomotor_A')",16,2,0.6005678708045892,1.0,False
"('DorsalAttention_B', 'Somatomotor_A')",16,2,0.6005678708045892,1.0,False
"('Control_A', 'Visual_Central')",8,1,0.648586681484415,1.0,False
"('DefaultMode_Core', 'DefaultMode_DorsalMedial')",8,1,0.648586681484415,1.0,False
"('Control_A', 'DorsalAttention_A')",8,1,0.648586681484415,1.0,False
"('Salience_VentralAttention_A', 'Visual_Central')",8,1,0.648586681484415,1.0,False
"('Control_A', 'DefaultMode_DorsalMedial')",8,1,0.648586681484415,1.0,False
"('Control_B', 'Limbic_A_TempPole')",48,5,0.7163329701169288,1.0,False
"('DefaultMode_DorsalMedial', 'Visual_Peripheral')",20,2,0.7224481827191289,1.0,False
"('DefaultMode_VentralMedial', 'Limbic_A_TempPole')",120,13,0.7239565795986261,1.0,False
"('Control_B', 'DefaultMode_VentralMedial')",40,4,0.7392981681991837,1.0,False
"('DefaultMode_DorsalMedial', 'Somatomotor_B')",12,1,0.7917638174384077,1.0,False
"('Background/NonCortical', 'DorsalAttention_B')",86,8,0.8427084455628574,1.0,False
"('Limbic_A_TempPole', 'Salience_VentralAttention_B')",48,4,0.8558543785825337,1.0,False
"('Somatomotor_B', 'Somatomotor_B')",15,1,0.8593840091877825,1.0,False
"('Background/NonCortical', 'Somatomotor_A')",344,36,0.8686020228662533,1.0,False
"('DorsalAttention_A', 'Somatomotor_A')",16,1,0.8766384184133288,1.0,False
"('Control_A', 'Control_B')",16,1,0.8766384184133288,1.0,False
"('DefaultMode_Core', 'DefaultMode_VentralMedial')",40,3,0.8835790724638066,1.0,False
"('Background/NonCortical', 'Salience_VentralAttention_A')",172,16,0.9087239601675339,1.0,False
"('Background/NonCortical', 'DorsalAttention_A')",86,7,0.9155586070946738,1.0,False
"('Control_A', 'Somatomotor_A')",32,2,0.91687341688321,1.0,False
"('DorsalAttention_A', 'Visual_Peripheral')",20,1,0.9269383783352406,1.0,False
"('Limbic_B_OFC', 'Visual_Peripheral')",140,12,0.9349620804123896,1.0,False
"('Background/NonCortical', 'Salience_VentralAttention_B')",172,15,0.9442086012801123,1.0,False
"('Control_B', 'Visual_Peripheral')",40,2,0.9649326689454895,1.0,False
"('Background/NonCortical', 'Control_A')",172,14,0.9681568381456795,1.0,False
"('Somatomotor_A', 'Visual_Peripheral')",80,5,0.9745997706019497,1.0,False
"('DefaultMode_VentralMedial', 'DefaultMode_VentralMedial')",45,2,0.9798763681215483,1.0,False
"('Salience_VentralAttention_A', 'Somatomotor_A')",32,1,0.9848458998708373,1.0,False
"('Limbic_A_TempPole', 'Salience_VentralAttention_A')",48,2,0.9856473671734277,1.0,False
"('DefaultMode_VentralMedial', 'Somatomotor_A')",80,4,0.9916456914511562,1.0,False
"('Background/NonCortical', 'Control_B')",172,12,0.9917597359240305,1.0,False
"('Control_A', 'DefaultMode_VentralMedial')",40,1,0.9946970587405005,1.0,False
"('Control_A', 'Visual_Peripheral')",40,1,0.9946970587405005,1.0,False
"('DefaultMode_VentralMedial', 'Salience_VentralAttention_B')",40,1,0.9946970587405005,1.0,False
"('DefaultMode_VentralMedial', 'Salience_VentralAttention_A')",40,1,0.9946970587405005,1.0,False
"('Salience_VentralAttention_B', 'Visual_Peripheral')",40,1,0.9946970587405005,1.0,False
"('Limbic_A_TempPole', 'Visual_Peripheral')",120,6,0.9979223547808764,1.0,False
"('Somatomotor_A', 'Somatomotor_B')",48,1,0.9981462836588338,1.0,False
"('DefaultMode_VentralMedial', 'Visual_Peripheral')",100,3,0.9997776949425096,1.0,False
"('Background/NonCortical', 'Background/NonCortical')",903,75,0.9999748145513351,1.0,False
"('Background/NonCortical', 'DefaultMode_VentralMedial')",430,25,0.9999983281022582,1.0,False
"('Background/NonCortical', 'Visual_Peripheral')",430,13,0.9999999999992443,1.0,False
"('Somatomotor_B', 'Visual_Peripheral')",60,0,1.0,1.0,False
"('Control_B', 'Somatomotor_A')",32,0,1.0,1.0,False
"('Salience_VentralAttention_B', 'Somatomotor_A')",32,0,1.0,1.0,False
"('Visual_Peripheral', 'Visual_Peripheral')",45,0,1.0,1.0,False
"('Control_A', 'DefaultMode_Core')",16,0,1.0,1.0,False
"('Control_A', 'Salience_VentralAttention_B')",16,0,1.0,1.0,False
"('Control_B', 'Salience_VentralAttention_A')",16,0,1.0,1.0,False
"('Control_B', 'Salience_VentralAttention_B')",16,0,1.0,1.0,False
"('DefaultMode_VentralMedial', 'DorsalAttention_B')",20,0,1.0,1.0,False
"('Salience_VentralAttention_A', 'Salience_VentralAttention_B')",16,0,1.0,1.0,False
"('DefaultMode_VentralMedial', 'DorsalAttention_A')",20,0,1.0,1.0,False
"('Visual_Central', 'Visual_Peripheral')",20,0,1.0,1.0,False
"('Control_A', 'Somatomotor_B')",24,0,1.0,1.0,False
"('DorsalAttention_A', 'Limbic_A_TempPole')",24,0,1.0,1.0,False
"('Salience_VentralAttention_A', 'Somatomotor_B')",24,0,1.0,1.0,False
"('Control_B', 'Somatomotor_B')",24,0,1.0,1.0,False
"('DorsalAttention_B', 'Visual_Peripheral')",20,0,1.0,1.0,False
"('DefaultMode_DorsalMedial', 'DefaultMode_VentralMedial')",20,0,1.0,1.0,False
"('DorsalAttention_A', 'Somatomotor_B')",12,0,1.0,1.0,False
"('DorsalAttention_B', 'Somatomotor_B')",12,0,1.0,1.0,False
"('DorsalAttention_B', 'Salience_VentralAttention_B')",8,0,1.0,1.0,False
"('Control_B', 'Visual_Central')",8,0,1.0,1.0,False
"('DorsalAttention_B', 'Salience_VentralAttention_A')",8,0,1.0,1.0,False
"('DorsalAttention_A', 'Salience_VentralAttention_A')",8,0,1.0,1.0,False
"('Salience_VentralAttention_B', 'Visual_Central')",8,0,1.0,1.0,False
"('Control_A', 'DorsalAttention_B')",8,0,1.0,1.0,False
"('Control_B', 'DorsalAttention_B')",8,0,1.0,1.0,False
"('DefaultMode_DorsalMedial', 'Salience_VentralAttention_B')",8,0,1.0,1.0,False
"('Control_B', 'DefaultMode_DorsalMedial')",8,0,1.0,1.0,False
"('DorsalAttention_A', 'Salience_VentralAttention_B')",8,0,1.0,1.0,False
"('Control_B', 'DorsalAttention_A')",8,0,1.0,1.0,False
"('DefaultMode_DorsalMedial', 'Salience_VentralAttention_A')",8,0,1.0,1.0,False
"('Salience_VentralAttention_B', 'Salience_VentralAttention_B')",6,0,1.0,1.0,False
"('DefaultMode_VentralMedial', 'Somatomotor_B')",60,0,1.0,1.0,False
"('Salience_VentralAttention_A', 'Visual_Peripheral')",40,0,1.0,1.0,False
"('DefaultMode_VentralMedial', 'Visual_Central')",20,0,1.0,1.0,False
"('Control_B', 'Control_B')",6,0,1.0,1.0,False
"('Control_A', 'Control_A')",6,0,1.0,1.0,False
"('Salience_VentralAttention_A', 'Salience_VentralAttention_A')",6,0,1.0,1.0,False
"('DorsalAttention_B', 'Visual_Central')",4,0,1.0,1.0,False
"('DorsalAttention_A', 'Visual_Central')",4,0,1.0,1.0,False
"('DorsalAttention_A', 'DorsalAttention_B')",4,0,1.0,1.0,False
"('DorsalAttention_A', 'DorsalAttention_A')",1,0,1.0,1.0,False
"('DefaultMode_DorsalMedial', 'DefaultMode_DorsalMedial')",1,0,1.0,1.0,False
